Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
180	f2.3	258	ndnFace://23	OutNacks	0	0	0	0
180	f2.3	258	ndnFace://23	InSatisfiedInterests	1.31072e-07	0	0	0
180	f2.3	258	ndnFace://23	InTimedOutInterests	2.4576e-07	0	0	0
180	f2.3	258	ndnFace://23	OutSatisfiedInterests	0	0	0	0
180	f2.3	258	ndnFace://23	OutTimedOutInterests	0	0	0	0
180	f2.3	259	ndnFace://23	InInterests	1.04858e-13	3.93216e-14	0	0
180	f2.3	259	ndnFace://23	OutInterests	1.13759	0.14442	10	1.26953
180	f2.3	259	ndnFace://23	InData	0.30863	0.152808	3	1.48535
180	f2.3	259	ndnFace://23	OutData	1.04858e-13	7.36256e-14	0	0
180	f2.3	259	ndnFace://23	InNacks	0	0	0	0
180	f2.3	259	ndnFace://23	OutNacks	0	0	0	0
180	f2.3	259	ndnFace://23	InSatisfiedInterests	1.04858e-13	0	0	0
180	f2.3	259	ndnFace://23	InTimedOutInterests	0	0	0	0
180	f2.3	259	ndnFace://23	OutSatisfiedInterests	2.47861	0	26	0
180	f2.3	259	ndnFace://23	OutTimedOutInterests	0.0421239	0	0	0
180	f2.3	-1	all	SatisfiedInterests	3.403	0	36	0
180	f2.3	-1	all	TimedOutInterests	0.0421495	0	0	0
180	f4.3	1	internal://	InInterests	0	0	0	0
180	f4.3	1	internal://	OutInterests	0	0	0	0
180	f4.3	1	internal://	InData	0	0	0	0
180	f4.3	1	internal://	OutData	0	0	0	0
180	f4.3	1	internal://	InNacks	0	0	0	0
180	f4.3	1	internal://	OutNacks	0	0	0	0
180	f4.3	1	internal://	InSatisfiedInterests	0	0	0	0
180	f4.3	1	internal://	InTimedOutInterests	0	0	0	0
180	f4.3	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f4.3	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f4.3	256	internal://	InInterests	0	0	0	0
180	f4.3	256	internal://	OutInterests	0	0	0	0
180	f4.3	256	internal://	InData	0	0	0	0
180	f4.3	256	internal://	OutData	0	0	0	0
180	f4.3	256	internal://	InNacks	0	0	0	0
180	f4.3	256	internal://	OutNacks	0	0	0	0
180	f4.3	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f4.3	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f4.3	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f4.3	256	internal://	OutTimedOutInterests	0	0	0	0
180	f4.3	257	lte://	InInterests	1.72507e-05	2.19003e-06	0	0
180	f4.3	257	lte://	OutInterests	5.27401e-06	6.69552e-07	0	0
180	f4.3	257	lte://	InData	1.59269e-05	7.88568e-06	0	0
180	f4.3	257	lte://	OutData	5.02333e-06	2.48714e-06	0	0
180	f4.3	257	lte://	InNacks	0	0	0	0
180	f4.3	257	lte://	OutNacks	0	0	0	0
180	f4.3	257	lte://	InSatisfiedInterests	4.77757e-06	0	0	0
180	f4.3	257	lte://	InTimedOutInterests	9.9582e-06	0	0	0
180	f4.3	257	lte://	OutSatisfiedInterests	4.32701e-06	0	0	0
180	f4.3	257	lte://	OutTimedOutInterests	1.01253e-06	0	0	0
180	f4.3	258	ndnFace://24	InInterests	2.37568e-07	3.016e-08	0	0
180	f4.3	258	ndnFace://24	OutInterests	0	0	0	0
180	f4.3	258	ndnFace://24	InData	0	0	0	0
180	f4.3	258	ndnFace://24	OutData	0	0	0	0
180	f4.3	258	ndnFace://24	InNacks	0	0	0	0
180	f4.3	258	ndnFace://24	OutNacks	0	0	0	0
180	f4.3	258	ndnFace://24	InSatisfiedInterests	0	0	0	0
180	f4.3	258	ndnFace://24	InTimedOutInterests	2.70336e-07	0	0	0
180	f4.3	258	ndnFace://24	OutSatisfiedInterests	0	0	0	0
180	f4.3	258	ndnFace://24	OutTimedOutInterests	0	0	0	0
180	f4.3	259	ndnFace://24	InInterests	1.04858e-13	3.93216e-14	0	0
180	f4.3	259	ndnFace://24	OutInterests	1.33022e-05	1.68875e-06	0	0
180	f4.3	259	ndnFace://24	InData	0	0	0	0
180	f4.3	259	ndnFace://24	OutData	1.04858e-13	7.36256e-14	0	0
180	f4.3	259	ndnFace://24	InNacks	0	0	0	0
180	f4.3	259	ndnFace://24	OutNacks	0	0	0	0
180	f4.3	259	ndnFace://24	InSatisfiedInterests	1.04858e-13	0	0	0
180	f4.3	259	ndnFace://24	InTimedOutInterests	0	0	0	0
180	f4.3	259	ndnFace://24	OutSatisfiedInterests	7.48093e-06	0	0	0
180	f4.3	259	ndnFace://24	OutTimedOutInterests	1.02285e-05	0	0	0
180	f4.3	-1	all	SatisfiedInterests	7.72669e-06	0	0	0
180	f4.3	-1	all	TimedOutInterests	3.58302e-05	0	0	0
180	f6.3	1	internal://	InInterests	0	0	0	0
180	f6.3	1	internal://	OutInterests	0	0	0	0
180	f6.3	1	internal://	InData	0	0	0	0
180	f6.3	1	internal://	OutData	0	0	0	0
180	f6.3	1	internal://	InNacks	0	0	0	0
180	f6.3	1	internal://	OutNacks	0	0	0	0
180	f6.3	1	internal://	InSatisfiedInterests	0	0	0	0
180	f6.3	1	internal://	InTimedOutInterests	0	0	0	0
180	f6.3	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f6.3	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f6.3	256	internal://	InInterests	0	0	0	0
180	f6.3	256	internal://	OutInterests	0	0	0	0
180	f6.3	256	internal://	InData	0	0	0	0
180	f6.3	256	internal://	OutData	0	0	0	0
180	f6.3	256	internal://	InNacks	0	0	0	0
180	f6.3	256	internal://	OutNacks	0	0	0	0
180	f6.3	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f6.3	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f6.3	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f6.3	256	internal://	OutTimedOutInterests	0	0	0	0
180	f6.3	257	lte://	InInterests	4.20758e-05	5.34165e-06	0	0
180	f6.3	257	lte://	OutInterests	1.33464e-05	1.69437e-06	0	0
180	f6.3	257	lte://	InData	7.29907e-06	3.6139e-06	0	0
180	f6.3	257	lte://	OutData	6.29965e-06	3.11906e-06	0	0
180	f6.3	257	lte://	InNacks	0	0	0	0
180	f6.3	257	lte://	OutNacks	0	0	0	0
180	f6.3	257	lte://	InSatisfiedInterests	5.06266e-06	0	0	0
180	f6.3	257	lte://	InTimedOutInterests	2.11042e-05	0	0	0
180	f6.3	257	lte://	OutSatisfiedInterests	3.31776e-06	0	0	0
180	f6.3	257	lte://	OutTimedOutInterests	1.00614e-05	0	0	0
180	f6.3	258	ndnFace://25	InInterests	3.11296e-07	3.952e-08	0	0
180	f6.3	258	ndnFace://25	OutInterests	0	0	0	0
180	f6.3	258	ndnFace://25	InData	0	0	0	0
180	f6.3	258	ndnFace://25	OutData	1.2288e-07	6.084e-08	0	0
180	f6.3	258	ndnFace://25	InNacks	0	0	0	0
180	f6.3	258	ndnFace://25	OutNacks	0	0	0	0
180	f6.3	258	ndnFace://25	InSatisfiedInterests	1.2288e-07	0	0	0
180	f6.3	258	ndnFace://25	InTimedOutInterests	2.21184e-07	0	0	0
180	f6.3	258	ndnFace://25	OutSatisfiedInterests	0	0	0	0
180	f6.3	258	ndnFace://25	OutTimedOutInterests	0	0	0	0
180	f6.3	259	ndnFace://25	InInterests	1.04858e-13	3.93216e-14	0	0
180	f6.3	259	ndnFace://25	OutInterests	2.64454e-05	3.35733e-06	0	0
180	f6.3	259	ndnFace://25	InData	0	0	0	0
180	f6.3	259	ndnFace://25	OutData	1.04858e-13	7.36256e-14	0	0
180	f6.3	259	ndnFace://25	InNacks	0	0	0	0
180	f6.3	259	ndnFace://25	OutNacks	0	0	0	0
180	f6.3	259	ndnFace://25	InSatisfiedInterests	1.04858e-13	0	0	0
180	f6.3	259	ndnFace://25	InTimedOutInterests	0	0	0	0
180	f6.3	259	ndnFace://25	OutSatisfiedInterests	5.34938e-06	0	0	0
180	f6.3	259	ndnFace://25	OutTimedOutInterests	2.13254e-05	0	0	0
180	f6.3	-1	all	SatisfiedInterests	6.58637e-06	0	0	0
180	f6.3	-1	all	TimedOutInterests	4.69271e-05	0	0	0
180	f8.3	1	internal://	InInterests	0	0	0	0
180	f8.3	1	internal://	OutInterests	0	0	0	0
180	f8.3	1	internal://	InData	0	0	0	0
180	f8.3	1	internal://	OutData	0	0	0	0
180	f8.3	1	internal://	InNacks	0	0	0	0
180	f8.3	1	internal://	OutNacks	0	0	0	0
180	f8.3	1	internal://	InSatisfiedInterests	0	0	0	0
180	f8.3	1	internal://	InTimedOutInterests	0	0	0	0
180	f8.3	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f8.3	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f8.3	256	internal://	InInterests	0	0	0	0
180	f8.3	256	internal://	OutInterests	0	0	0	0
180	f8.3	256	internal://	InData	0	0	0	0
180	f8.3	256	internal://	OutData	0	0	0	0
180	f8.3	256	internal://	InNacks	0	0	0	0
180	f8.3	256	internal://	OutNacks	0	0	0	0
180	f8.3	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f8.3	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f8.3	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f8.3	256	internal://	OutTimedOutInterests	0	0	0	0
180	f8.3	257	lte://	InInterests	3.85152	0.488962	37	4.69727
180	f8.3	257	lte://	OutInterests	0.348839	0.0442863	2	0.253906
180	f8.3	257	lte://	InData	3.92627	1.94396	40	19.8047
180	f8.3	257	lte://	OutData	2.75191	1.36252	28	13.8633
180	f8.3	257	lte://	InNacks	0	0	0	0
180	f8.3	257	lte://	OutNacks	0	0	0	0
180	f8.3	257	lte://	InSatisfiedInterests	1.09415	0	10	0
180	f8.3	257	lte://	InTimedOutInterests	0.0451297	0	0	0
180	f8.3	257	lte://	OutSatisfiedInterests	0.307878	0	2	0
180	f8.3	257	lte://	OutTimedOutInterests	0.0425179	0	0	0
180	f8.3	258	ndnFace://26	InInterests	6.49626e-06	8.2472e-07	0	0
180	f8.3	258	ndnFace://26	OutInterests	0	0	0	0
180	f8.3	258	ndnFace://26	InData	0	0	0	0
180	f8.3	258	ndnFace://26	OutData	4.14515e-06	2.05234e-06	0	0
180	f8.3	258	ndnFace://26	InNacks	0	0	0	0
180	f8.3	258	ndnFace://26	OutNacks	0	0	0	0
180	f8.3	258	ndnFace://26	InSatisfiedInterests	4.14515e-06	0	0	0
180	f8.3	258	ndnFace://26	InTimedOutInterests	2.54771e-06	0	0	0
180	f8.3	258	ndnFace://26	OutSatisfiedInterests	0	0	0	0
180	f8.3	258	ndnFace://26	OutTimedOutInterests	0	0	0	0
180	f8.3	259	ndnFace://26	InInterests	1.04858e-13	3.93216e-14	0	0
180	f8.3	259	ndnFace://26	OutInterests	1.13773	0.144438	10	1.26953
180	f8.3	259	ndnFace://26	InData	0.410872	0.20343	4	1.98047
180	f8.3	259	ndnFace://26	OutData	1.04858e-13	7.36256e-14	0	0
180	f8.3	259	ndnFace://26	InNacks	0	0	0	0
180	f8.3	259	ndnFace://26	OutNacks	0	0	0	0
180	f8.3	259	ndnFace://26	InSatisfiedInterests	1.04858e-13	0	0	0
180	f8.3	259	ndnFace://26	InTimedOutInterests	0	0	0	0
180	f8.3	259	ndnFace://26	OutSatisfiedInterests	2.2144	0	23	0
180	f8.3	259	ndnFace://26	OutTimedOutInterests	0.0451322	0	0	0
180	f8.3	-1	all	SatisfiedInterests	3.88879	0	41	0
180	f8.3	-1	all	TimedOutInterests	0.0451578	0	0	0
180	f1.2	1	internal://	InInterests	0	0	0	0
180	f1.2	1	internal://	OutInterests	0	0	0	0
180	f1.2	1	internal://	InData	0	0	0	0
180	f1.2	1	internal://	OutData	0	0	0	0
180	f1.2	1	internal://	InNacks	0	0	0	0
180	f1.2	1	internal://	OutNacks	0	0	0	0
180	f1.2	1	internal://	InSatisfiedInterests	0	0	0	0
180	f1.2	1	internal://	InTimedOutInterests	0	0	0	0
180	f1.2	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f1.2	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f1.2	256	internal://	InInterests	0	0	0	0
180	f1.2	256	internal://	OutInterests	0	0	0	0
180	f1.2	256	internal://	InData	0	0	0	0
180	f1.2	256	internal://	OutData	0	0	0	0
180	f1.2	256	internal://	InNacks	0	0	0	0
180	f1.2	256	internal://	OutNacks	0	0	0	0
180	f1.2	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f1.2	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f1.2	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f1.2	256	internal://	OutTimedOutInterests	0	0	0	0
180	f1.2	257	lte://	InInterests	0.003533	0.000448526	0	0
180	f1.2	257	lte://	OutInterests	0.00250245	0.000317694	0	0
180	f1.2	257	lte://	InData	0.000886374	0.000438859	0	0
180	f1.2	257	lte://	OutData	0.000324403	0.000160618	0	0
180	f1.2	257	lte://	InNacks	0	0	0	0
180	f1.2	257	lte://	OutNacks	0	0	0	0
180	f1.2	257	lte://	InSatisfiedInterests	0.000293478	0	0	0
180	f1.2	257	lte://	InTimedOutInterests	0.00306872	0	0	0
180	f1.2	257	lte://	OutSatisfiedInterests	0.000226714	0	0	0
180	f1.2	257	lte://	OutTimedOutInterests	0.00280986	0	0	0
180	f1.2	258	ndnFace://27	InInterests	7.9872e-06	1.014e-06	0	0
180	f1.2	258	ndnFace://27	OutInterests	0	0	0	0
180	f1.2	258	ndnFace://27	InData	0	0	0	0
180	f1.2	258	ndnFace://27	OutData	3.2768e-06	1.6224e-06	0	0
180	f1.2	258	ndnFace://27	InNacks	0	0	0	0
180	f1.2	258	ndnFace://27	OutNacks	0	0	0	0
180	f1.2	258	ndnFace://27	InSatisfiedInterests	3.2768e-06	0	0	0
180	f1.2	258	ndnFace://27	InTimedOutInterests	5.5296e-06	0	0	0
180	f1.2	258	ndnFace://27	OutSatisfiedInterests	0	0	0	0
180	f1.2	258	ndnFace://27	OutTimedOutInterests	0	0	0	0
180	f1.2	259	ndnFace://27	InInterests	1.04858e-13	3.93216e-14	0	0
180	f1.2	259	ndnFace://27	OutInterests	0.00279101	0.000354328	0	0
180	f1.2	259	ndnFace://27	InData	1.04448e-05	5.1714e-06	0	0
180	f1.2	259	ndnFace://27	OutData	1.04858e-13	7.36256e-14	0	0
180	f1.2	259	ndnFace://27	InNacks	0	0	0	0
180	f1.2	259	ndnFace://27	OutNacks	0	0	0	0
180	f1.2	259	ndnFace://27	InSatisfiedInterests	1.04858e-13	0	0	0
180	f1.2	259	ndnFace://27	InTimedOutInterests	0	0	0	0
180	f1.2	259	ndnFace://27	OutSatisfiedInterests	0.000379699	0	0	0
180	f1.2	259	ndnFace://27	OutTimedOutInterests	0.00307425	0	0	0
180	f1.2	-1	all	SatisfiedInterests	0.000410624	0	0	0
180	f1.2	-1	all	TimedOutInterests	0.00309985	0	0	0
180	f2.4	1	internal://	InInterests	0	0	0	0
180	f2.4	1	internal://	OutInterests	0	0	0	0
180	f2.4	1	internal://	InData	0	0	0	0
180	f2.4	1	internal://	OutData	0	0	0	0
180	f2.4	1	internal://	InNacks	0	0	0	0
180	f2.4	1	internal://	OutNacks	0	0	0	0
180	f2.4	1	internal://	InSatisfiedInterests	0	0	0	0
180	f2.4	1	internal://	InTimedOutInterests	0	0	0	0
180	f2.4	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f2.4	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f2.4	256	internal://	InInterests	0	0	0	0
180	f2.4	256	internal://	OutInterests	0	0	0	0
180	f2.4	256	internal://	InData	0	0	0	0
180	f2.4	256	internal://	OutData	0	0	0	0
180	f2.4	256	internal://	InNacks	0	0	0	0
180	f2.4	256	internal://	OutNacks	0	0	0	0
180	f2.4	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f2.4	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f2.4	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f2.4	256	internal://	OutTimedOutInterests	0	0	0	0
180	f2.4	257	lte://	InInterests	3.758	0.47709	31	3.93555
180	f2.4	257	lte://	OutInterests	0.586205	0.0744206	5	0.634766
180	f2.4	257	lte://	InData	5.41651	2.68181	58	28.7168
180	f2.4	257	lte://	OutData	1.92897	0.955068	18	8.91211
180	f2.4	257	lte://	InNacks	0	0	0	0
180	f2.4	257	lte://	OutNacks	0	0	0	0
180	f2.4	257	lte://	InSatisfiedInterests	1.06619	0	10	0
180	f2.4	257	lte://	InTimedOutInterests	0.0878463	0	0	0
180	f2.4	257	lte://	OutSatisfiedInterests	0.50001	0	5	0
180	f2.4	257	lte://	OutTimedOutInterests	0.087774	0	0	0
180	f2.4	258	ndnFace://28	InInterests	1.00352e-05	1.274e-06	0	0
180	f2.4	258	ndnFace://28	OutInterests	0	0	0	0
180	f2.4	258	ndnFace://28	InData	0	0	0	0
180	f2.4	258	ndnFace://28	OutData	2.2528e-06	1.1154e-06	0	0
180	f2.4	258	ndnFace://28	InNacks	0	0	0	0
180	f2.4	258	ndnFace://28	OutNacks	0	0	0	0
180	f2.4	258	ndnFace://28	InSatisfiedInterests	2.2528e-06	0	0	0
180	f2.4	258	ndnFace://28	InTimedOutInterests	8.6016e-06	0	0	0
180	f2.4	258	ndnFace://28	OutSatisfiedInterests	0	0	0	0
180	f2.4	258	ndnFace://28	OutTimedOutInterests	0	0	0	0
180	f2.4	259	ndnFace://28	InInterests	1.04858e-13	3.93216e-14	0	0
180	f2.4	259	ndnFace://28	OutInterests	1.15246	0.146309	10	1.26953
180	f2.4	259	ndnFace://28	InData	0.217487	0.107681	2	0.990234
180	f2.4	259	ndnFace://28	OutData	1.04858e-13	7.36256e-14	0	0
180	f2.4	259	ndnFace://28	InNacks	0	0	0	0
180	f2.4	259	ndnFace://28	OutNacks	0	0	0	0
180	f2.4	259	ndnFace://28	InSatisfiedInterests	1.04858e-13	0	0	0
180	f2.4	259	ndnFace://28	InTimedOutInterests	0	0	0	0
180	f2.4	259	ndnFace://28	OutSatisfiedInterests	2.33772	0	24	0
180	f2.4	259	ndnFace://28	OutTimedOutInterests	0.0878549	0	0	0
180	f2.4	-1	all	SatisfiedInterests	3.20123	0	32	0
180	f2.4	-1	all	TimedOutInterests	0.0878805	0	0	0
180	f3.2	1	internal://	InInterests	0	0	0	0
180	f3.2	1	internal://	OutInterests	0	0	0	0
180	f3.2	1	internal://	InData	0	0	0	0
180	f3.2	1	internal://	OutData	0	0	0	0
180	f3.2	1	internal://	InNacks	0	0	0	0
180	f3.2	1	internal://	OutNacks	0	0	0	0
180	f3.2	1	internal://	InSatisfiedInterests	0	0	0	0
180	f3.2	1	internal://	InTimedOutInterests	0	0	0	0
180	f3.2	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f3.2	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f3.2	256	internal://	InInterests	0	0	0	0
180	f3.2	256	internal://	OutInterests	0	0	0	0
180	f3.2	256	internal://	InData	0	0	0	0
180	f3.2	256	internal://	OutData	0	0	0	0
180	f3.2	256	internal://	InNacks	0	0	0	0
180	f3.2	256	internal://	OutNacks	0	0	0	0
180	f3.2	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f3.2	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f3.2	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f3.2	256	internal://	OutTimedOutInterests	0	0	0	0
180	f3.2	257	lte://	InInterests	3.77485	0.479228	35	4.44336
180	f3.2	257	lte://	OutInterests	0.504218	0.0640121	4	0.507812
180	f3.2	257	lte://	InData	5.03507	2.49295	52	25.7461
180	f3.2	257	lte://	OutData	2.24729	1.11267	22	10.8926
180	f3.2	257	lte://	InNacks	0	0	0	0
180	f3.2	257	lte://	OutNacks	0	0	0	0
180	f3.2	257	lte://	InSatisfiedInterests	1.13126	0	10	0
180	f3.2	257	lte://	InTimedOutInterests	0.00559391	0	0	0
180	f3.2	257	lte://	OutSatisfiedInterests	0.499231	0	4	0
180	f3.2	257	lte://	OutTimedOutInterests	0.005521	0	0	0
180	f3.2	258	ndnFace://29	InInterests	9.8304e-06	1.248e-06	0	0
180	f3.2	258	ndnFace://29	OutInterests	0	0	0	0
180	f3.2	258	ndnFace://29	InData	0	0	0	0
180	f3.2	258	ndnFace://29	OutData	5.7344e-06	2.8392e-06	0	0
180	f3.2	258	ndnFace://29	InNacks	0	0	0	0
180	f3.2	258	ndnFace://29	OutNacks	0	0	0	0
180	f3.2	258	ndnFace://29	InSatisfiedInterests	5.7344e-06	0	0	0
180	f3.2	258	ndnFace://29	InTimedOutInterests	4.9152e-06	0	0	0
180	f3.2	258	ndnFace://29	OutSatisfiedInterests	0	0	0	0
180	f3.2	258	ndnFace://29	OutTimedOutInterests	0	0	0	0
180	f3.2	259	ndnFace://29	InInterests	1.04858e-13	3.93216e-14	0	0
180	f3.2	259	ndnFace://29	OutInterests	1.13582	0.144195	10	1.26953
180	f3.2	259	ndnFace://29	InData	0.41024	0.203117	4	1.98047
180	f3.2	259	ndnFace://29	OutData	1.04858e-13	7.36256e-14	0	0
180	f3.2	259	ndnFace://29	InNacks	0	0	0	0
180	f3.2	259	ndnFace://29	OutNacks	0	0	0	0
180	f3.2	259	ndnFace://29	InSatisfiedInterests	1.04858e-13	0	0	0
180	f3.2	259	ndnFace://29	InTimedOutInterests	0	0	0	0
180	f3.2	259	ndnFace://29	OutSatisfiedInterests	2.30193	0	23	0
180	f3.2	259	ndnFace://29	OutTimedOutInterests	0.00559882	0	0	0
180	f3.2	-1	all	SatisfiedInterests	3.43461	0	35	0
180	f3.2	-1	all	TimedOutInterests	0.00562442	0	0	0
180	f4.4	1	internal://	InInterests	0	0	0	0
180	f4.4	1	internal://	OutInterests	0	0	0	0
180	f4.4	1	internal://	InData	0	0	0	0
180	f4.4	1	internal://	OutData	0	0	0	0
180	f4.4	1	internal://	InNacks	0	0	0	0
180	f4.4	1	internal://	OutNacks	0	0	0	0
180	f4.4	1	internal://	InSatisfiedInterests	0	0	0	0
180	f4.4	1	internal://	InTimedOutInterests	0	0	0	0
180	f4.4	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f4.4	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f4.4	256	internal://	InInterests	0	0	0	0
180	f4.4	256	internal://	OutInterests	0	0	0	0
180	f4.4	256	internal://	InData	0	0	0	0
180	f4.4	256	internal://	OutData	0	0	0	0
180	f4.4	256	internal://	InNacks	0	0	0	0
180	f4.4	256	internal://	OutNacks	0	0	0	0
180	f4.4	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f4.4	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f4.4	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f4.4	256	internal://	OutTimedOutInterests	0	0	0	0
180	f4.4	257	lte://	InInterests	0.00123003	0.000156156	0	0
180	f4.4	257	lte://	OutInterests	0.000182682	2.3192e-05	0	0
180	f4.4	257	lte://	InData	0.000509542	0.000252283	0	0
180	f4.4	257	lte://	OutData	0.000254771	0.000126142	0	0
180	f4.4	257	lte://	InNacks	0	0	0	0
180	f4.4	257	lte://	OutNacks	0	0	0	0
180	f4.4	257	lte://	InSatisfiedInterests	0.000241459	0	0	0
180	f4.4	257	lte://	InTimedOutInterests	0.000626483	0	0	0
180	f4.4	257	lte://	OutSatisfiedInterests	8.94976e-05	0	0	0
180	f4.4	257	lte://	OutTimedOutInterests	0.000118579	0	0	0
180	f4.4	258	ndnFace://30	InInterests	8.3968e-06	1.066e-06	0	0
180	f4.4	258	ndnFace://30	OutInterests	0	0	0	0
180	f4.4	258	ndnFace://30	InData	0	0	0	0
180	f4.4	258	ndnFace://30	OutData	3.2768e-06	1.6224e-06	0	0
180	f4.4	258	ndnFace://30	InNacks	0	0	0	0
180	f4.4	258	ndnFace://30	OutNacks	0	0	0	0
180	f4.4	258	ndnFace://30	InSatisfiedInterests	3.2768e-06	0	0	0
180	f4.4	258	ndnFace://30	InTimedOutInterests	5.9392e-06	0	0	0
180	f4.4	258	ndnFace://30	OutSatisfiedInterests	0	0	0	0
180	f4.4	258	ndnFace://30	OutTimedOutInterests	0	0	0	0
180	f4.4	259	ndnFace://30	InInterests	1.04858e-13	3.93216e-14	0	0
180	f4.4	259	ndnFace://30	OutInterests	0.000831283	0.000105534	0	0
180	f4.4	259	ndnFace://30	InData	7.5776e-06	3.7518e-06	0	0
180	f4.4	259	ndnFace://30	OutData	1.04858e-13	7.36256e-14	0	0
180	f4.4	259	ndnFace://30	InNacks	0	0	0	0
180	f4.4	259	ndnFace://30	OutNacks	0	0	0	0
180	f4.4	259	ndnFace://30	InSatisfiedInterests	1.04858e-13	0	0	0
180	f4.4	259	ndnFace://30	InTimedOutInterests	0	0	0	0
180	f4.4	259	ndnFace://30	OutSatisfiedInterests	0.000283648	0	0	0
180	f4.4	259	ndnFace://30	OutTimedOutInterests	0.000632422	0	0	0
180	f4.4	-1	all	SatisfiedInterests	0.00029696	0	0	0
180	f4.4	-1	all	TimedOutInterests	0.000658024	0	0	0
180	f5.2	1	internal://	InInterests	0	0	0	0
180	f5.2	1	internal://	OutInterests	0	0	0	0
180	f5.2	1	internal://	InData	0	0	0	0
180	f5.2	1	internal://	OutData	0	0	0	0
180	f5.2	1	internal://	InNacks	0	0	0	0
180	f5.2	1	internal://	OutNacks	0	0	0	0
180	f5.2	1	internal://	InSatisfiedInterests	0	0	0	0
180	f5.2	1	internal://	InTimedOutInterests	0	0	0	0
180	f5.2	1	internal://	OutSatisfiedInterests	3.14573e-13	0	0	0
180	f5.2	1	internal://	OutTimedOutInterests	2.56016e-05	0	0	0
180	f5.2	256	internal://	InInterests	0	0	0	0
180	f5.2	256	internal://	OutInterests	0	0	0	0
180	f5.2	256	internal://	InData	0	0	0	0
180	f5.2	256	internal://	OutData	0	0	0	0
180	f5.2	256	internal://	InNacks	0	0	0	0
180	f5.2	256	internal://	OutNacks	0	0	0	0
180	f5.2	256	internal://	InSatisfiedInterests	3.14573e-13	0	0	0
180	f5.2	256	internal://	InTimedOutInterests	2.56016e-05	0	0	0
180	f5.2	256	internal://	OutSatisfiedInterests	1.04858e-13	0	0	0
180	f5.2	256	internal://	OutTimedOutInterests	0	0	0	0
180	f5.2	257	lte://	InInterests	0.00153149	0.000194428	0	0
180	f5.2	257	lte://	OutInterests	0.000188621	2.3946e-05	0	0
180	f5.2	257	lte://	InData	0.000514253	0.000254615	0	0
180	f5.2	257	lte://	OutData	0.000282624	0.000139932	0	0
180	f5.2	257	lte://	InNacks	0	0	0	0
180	f5.2	257	lte://	OutNacks	0	0	0	0
180	f5.2	257	lte://	InSatisfiedInterests	0.000239616	0	0	0
180	f5.2	257	lte://	InTimedOutInterests	0.000965018	0	0	0
180	f5.2	257	lte://	OutSatisfiedInterests	8.704e-05	0	0	0
180	f5.2	257	lte://	OutTimedOutInterests	0.000122061	0	0	0
180	f5.2	258	ndnFace://31	InInterests	1.04448e-05	1.326e-06	0	0
180	f5.2	258	ndnFace://31	OutInterests	0	0	0	0
180	f5.2	258	ndnFace://31	InData	0	0	0	0
180	f5.2	258	ndnFace://31	OutData	3.072e-06	1.521e-06	0	0
180	f5.2	258	ndnFace://31	InNacks	0	0	0	0
180	f5.2	258	ndnFace://31	OutNacks	0	0	0	0
